Sector,Year,FDI_USD_Mn,ln_FDI,GDP_Growth,Inflation,Exchange_Rate,Repo_Rate,GST_2017,TaxCut_2019,PLI_2020,ln_FDI_check,GDP_Growth_lag1,Inflation_lag1,Exchange_Rate_lag1,Repo_Rate_lag1
Drugs & Pharmaceuticals,2021,9655,9.175334762777368,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,9.175334762777368,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Drugs & Pharmaceuticals,2022,5550,8.62173337069016,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,8.621733370690162,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Drugs & Pharmaceuticals,2023,1763,7.475339236566736,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,7.475339236566737,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Drugs & Pharmaceuticals,2024,9821,9.19238004659919,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,9.19238004659919,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Electrical Equipment,2001,2030,7.616283561580384,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,7.616283561580385,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Electrical Equipment,2002,6387,8.762176509334903,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,8.762176509334903,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Electrical Equipment,2003,8900,9.093918908958932,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,9.093918908958932,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Electrical Equipment,2004,9439,9.152711259139544,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,9.152711259139547,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Electrical Equipment,2005,4382,8.38548870041881,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,8.38548870041881,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Electrical Equipment,2006,2611,7.867871490396322,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,7.867871490396322,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Electrical Equipment,2007,759,6.633318433280377,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,6.633318433280377,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Electrical Equipment,2008,2911,7.976595409316577,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,7.976595409316577,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Electrical Equipment,2009,7198,8.881697406469304,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,8.881697406469304,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Electrical Equipment,2010,6646,8.801920904041582,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,8.801920904041582,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Electrical Equipment,2011,9661,9.175955945114351,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,9.175955945114351,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Electrical Equipment,2012,2086,7.643482907077201,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,7.643482907077201,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Electrical Equipment,2013,8438,9.040619097157968,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,9.040619097157967,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Electrical Equipment,2014,3011,8.010359588919783,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,8.010359588919783,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Electrical Equipment,2015,1834,7.51479976048867,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,7.51479976048867,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Electrical Equipment,2016,1943,7.572502985020384,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,7.572502985020384,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Electrical Equipment,2017,8780,9.080345575359996,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,9.080345575359996,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Electrical Equipment,2018,3076,8.031710375322042,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,8.031710375322042,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Electrical Equipment,2019,2059,7.630461261783626,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,7.630461261783627,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Electrical Equipment,2020,5859,8.675904882571057,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,8.675904882571059,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Electrical Equipment,2021,6794,8.823942326585243,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,8.823942326585245,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Electrical Equipment,2022,2485,7.818430272070656,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,7.818430272070656,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Electrical Equipment,2023,4836,8.484049972822984,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,8.484049972822984,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Electrical Equipment,2024,1902,7.551186867296149,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,7.551186867296149,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Metallurgical Industries,2001,8220,9.014447135152134,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,9.014447135152134,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Metallurgical Industries,2002,6716,8.812396905266864,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,8.812396905266864,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Metallurgical Industries,2003,5634,8.636752426473876,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,8.636752426473876,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Metallurgical Industries,2004,4161,8.33375100695358,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,8.33375100695358,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Metallurgical Industries,2005,362,5.8944028342648505,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,5.8944028342648505,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Metallurgical Industries,2006,6387,8.762176509334903,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,8.762176509334903,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Metallurgical Industries,2007,8915,9.09560269450576,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,9.095602694505759,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Metallurgical Industries,2008,9308,9.13873695311649,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,9.13873695311649,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Metallurgical Industries,2009,2149,7.673223121121708,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,7.673223121121708,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Metallurgical Industries,2010,5523,8.616857514529183,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,8.616857514529183,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Metallurgical Industries,2011,4648,8.444407421690585,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,8.444407421690585,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Metallurgical Industries,2012,3208,8.073714641109856,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,8.073714641109857,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Metallurgical Industries,2013,7258,8.889997357284841,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,8.889997357284841,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Metallurgical Industries,2014,7500,8.922791623969635,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,8.922791623969637,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Metallurgical Industries,2015,3270,8.092851027538384,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,8.092851027538384,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Metallurgical Industries,2016,9974,9.207837241758064,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,9.207837241758064,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Metallurgical Industries,2017,2355,7.764720544771477,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,7.764720544771477,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Metallurgical Industries,2018,1254,7.134890851565884,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,7.134890851565884,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Metallurgical Industries,2019,4599,8.433811582477187,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,8.433811582477187,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Metallurgical Industries,2020,6395,8.763428073953845,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,8.763428073953845,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Metallurgical Industries,2021,6297,8.74798740166097,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,8.74798740166097,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Metallurgical Industries,2022,9988,9.20923976653215,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,9.20923976653215,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Metallurgical Industries,2023,1748,7.466799475018602,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,7.466799475018602,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Metallurgical Industries,2024,5639,8.637639344492104,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,8.637639344492104,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Services Sector,2001,960,6.8679744089702925,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,6.8679744089702925,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Services Sector,2002,5490,8.610865667278873,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,8.610865667278873,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Services Sector,2003,5291,8.573951525234847,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,8.573951525234847,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Services Sector,2004,5834,8.671629544720656,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,8.671629544720656,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Services Sector,2005,6365,8.758726607842037,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,8.758726607842037,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Services Sector,2006,566,6.340359303727752,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,6.340359303727752,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Services Sector,2007,4526,8.417814747435958,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,8.417814747435958,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Services Sector,2008,5678,8.644530439877432,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,8.644530439877432,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Services Sector,2009,8422,9.038721338315364,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,9.038721338315364,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Services Sector,2010,1785,7.487733761436444,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,7.487733761436444,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Services Sector,2011,869,6.768493211648629,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,6.76849321164863,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Services Sector,2012,7049,8.860782895806315,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,8.860782895806315,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Services Sector,2013,2533,7.837554360881084,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,7.837554360881084,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Services Sector,2014,5411,8.596373989290678,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,8.59637398929068,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Services Sector,2015,5151,8.54714026778419,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,8.54714026778419,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Services Sector,2016,6520,8.782783017393202,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,8.782783017393202,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Services Sector,2017,1284,7.15851399732932,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,7.158513997329321,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Services Sector,2018,4655,8.445911989411274,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,8.445911989411274,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Services Sector,2019,3485,8.156510226079966,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,8.156510226079966,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Services Sector,2020,6496,8.77909581088053,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,8.77909581088053,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Services Sector,2021,8766,9.078749951588586,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,9.078749951588586,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Services Sector,2022,9374,9.14580185083861,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,9.14580185083861,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Services Sector,2023,2658,7.88570539124302,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,7.88570539124302,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Services Sector,2024,7949,8.980927207648378,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,8.980927207648378,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Telecommunications,2001,8326,9.02725852623582,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,9.02725852623582,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Telecommunications,2002,3252,8.087332926473351,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,8.087332926473351,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Telecommunications,2003,1685,7.430114138561801,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,7.430114138561801,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Telecommunications,2004,4043,8.304989580140361,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,8.304989580140361,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Telecommunications,2005,7655,8.94324493313279,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,8.94324493313279,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Telecommunications,2006,3173,8.062747901086354,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,8.062747901086354,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Telecommunications,2007,1121,7.022868086082641,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,7.022868086082641,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Telecommunications,2008,3943,8.279950715722526,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,8.279950715722526,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Telecommunications,2009,8089,8.998384010052536,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,8.998384010052538,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Telecommunications,2010,9792,9.189423123720792,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,9.189423123720795,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Telecommunications,2011,6973,8.849944227235596,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,8.849944227235596,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Telecommunications,2012,5775,8.661466680572662,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,8.661466680572662,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Telecommunications,2013,261,5.568344503761097,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,5.568344503761097,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Telecommunications,2014,4397,8.388905171114706,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,8.388905171114706,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Telecommunications,2015,1095,6.99942246750796,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,6.999422467507961,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Telecommunications,2016,7729,8.952864141581466,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,8.952864141581468,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Telecommunications,2017,9567,9.166179476190411,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,9.166179476190413,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Telecommunications,2018,1116,7.018401799069201,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,7.018401799069201,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Telecommunications,2019,7969,8.98343977178426,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,8.98343977178426,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Telecommunications,2020,6539,8.785692444451245,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,8.785692444451245,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Telecommunications,2021,7992,8.98632143762602,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,8.98632143762602,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Telecommunications,2022,6963,8.848509300888079,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,8.848509300888079,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Telecommunications,2023,8016,8.989319566042951,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,8.989319566042951,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Telecommunications,2024,8629,9.062999784077473,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,9.062999784077473,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Trading,2001,7492,8.92172453036431,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,8.92172453036431,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Trading,2002,1406,7.249215057114389,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,7.249215057114389,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Trading,2003,6876,8.835937789319836,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,8.835937789319836,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Trading,2004,5964,8.693664334532016,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,8.693664334532016,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Trading,2005,9574,9.166910814048846,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,9.166910814048848,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Trading,2006,7626,8.939449862164238,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,8.939449862164238,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Trading,2007,9001,9.105202053852878,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,9.105202053852878,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Trading,2008,5675,8.644002038279933,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,8.644002038279933,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Trading,2009,5630,8.636042325254618,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,8.636042325254618,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Trading,2010,4513,8.414938957377482,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,8.414938957377482,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Trading,2011,3848,8.255568653283746,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,8.255568653283746,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Trading,2012,763,6.638567789166521,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,6.638567789166521,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Trading,2013,2098,7.649216319820633,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,7.649216319820633,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Trading,2014,8094,8.999001866111735,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,8.999001866111735,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Trading,2015,1595,7.375255778009754,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,7.3752557780097545,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Trading,2016,3404,8.133000218583613,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,8.133000218583613,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Trading,2017,3863,8.259458195332408,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,8.259458195332408,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Trading,2018,5332,8.581669210600602,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,8.581669210600602,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Trading,2019,1953,7.577633832602728,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,7.577633832602728,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Trading,2020,6685,8.807771066980044,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,8.807771066980044,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Trading,2021,1391,7.238496840894364,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,7.238496840894365,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Trading,2022,3681,8.211211361793023,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,8.211211361793023,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Trading,2023,7654,8.943114308091785,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,8.943114308091785,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Trading,2024,7380,8.906664409770052,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,8.906664409770052,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
